"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","23-Oct-2025","21","92.53","89.66","0.15","-0.330","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","22","91.22","88.60","0.14","-0.570","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","23","85.81","82.93","0.11","-0.280","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","24","80.91","78.43","0.11","-0.670","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","25","79.83","78.34","0.12","-1.670","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","26","79.75","78.36","0.13","-1.790","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","27","83.46","81.53","0.12","-1.230","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","28","80.84","78.76","0.13","-1.090","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","29","80.29","78.62","0.12","-1.500","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","30","79.92","78.75","0.10","-1.970","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","31","82.63","81.56","0.11","-2.090","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","32","81.77","81.25","0.13","-2.660","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","33","87.24","86.13","0.13","-2.070","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","34","95.53","93.28","0.17","-0.970","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","35","111.27","108.62","0.45","-0.850","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","36","94.80","92.99","0.24","-1.480","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","37","106.47","104.47","0.32","-1.370","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","38","112.26","110.67","0.38","-1.840","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","39","113.90","112.00","0.39","-1.540","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","40","113.99","112.03","0.38","-1.470","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","41","114.11","112.03","0.34","-1.310","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","42","111.71","109.96","0.33","-1.630","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","43","108.91","106.90","0.30","-1.330","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","44","98.85","97.15","0.15","-1.500","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","45","95.68","93.24","0.15","-0.750","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","46","95.21","92.71","0.14","-0.690","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","47","93.61","91.20","0.15","-0.790","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","48","91.76","88.85","0.08","-0.220","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","24-Oct-2025","1","88.15","86.10","0.10","-1.100","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","2","85.54","84.19","0.07","-1.760","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","3","87.72","85.93","0.05","-1.310","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","4","86.18","84.17","0.06","-1.100","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","5","85.38","83.57","0.05","-1.280","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","6","84.95","83.36","0.05","-1.510","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","7","84.32","82.85","0.06","-1.630","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","8","84.49","82.85","0.06","-1.470","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","9","84.78","83.27","0.05","-1.590","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","10","85.04","83.27","0.05","-1.330","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","11","85.14","83.47","0.07","-1.450","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","12","85.56","83.89","0.11","-1.480","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","13","91.30","89.64","0.17","-1.560","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","14","91.89","90.16","0.37","-1.690","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","15","91.15","89.66","0.40","-1.960","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","16","92.59","90.68","0.38","-1.520","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","17","92.37","90.74","0.35","-1.760","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","18","93.15","91.38","0.36","-1.630","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","19","91.61","89.91","0.30","-1.650","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","20","91.32","89.66","0.31","-1.700","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","21","91.65","89.53","0.16","-1.090","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","22","86.17","83.92","0.12","-0.910","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","23","82.07","80.57","0.12","-1.660","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","24","77.45","76.12","0.11","-1.830","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","25","77.25","75.97","0.12","-1.890","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","26","76.53","75.49","0.12","-2.130","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","27","76.27","75.62","0.12","-2.520","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","28","76.34","75.71","0.12","-2.540","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","29","76.73","75.96","0.11","-2.380","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","30","76.61","75.94","0.10","-2.480","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","31","78.88","78.43","0.11","-2.710","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","32","79.47","78.93","0.12","-2.630","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","33","84.65","84.09","0.11","-2.590","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","34","86.45","85.95","0.13","-2.680","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","35","90.82","90.30","0.37","-2.900","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","36","96.79","96.75","0.29","-3.290","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","37","113.90","112.76","0.35","-2.250","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","38","146.18","145.56","0.65","-3.070","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","39","121.13","120.44","0.50","-2.860","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","40","113.21","112.77","0.38","-2.990","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","41","121.02","120.47","0.31","-2.800","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","42","112.58","112.03","0.30","-2.800","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","43","107.89","106.79","0.30","-2.240","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","44","92.16","90.83","0.17","-1.880","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","45","92.17","90.21","0.17","-1.250","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","46","92.26","90.22","0.15","-1.160","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","47","90.56","88.43","0.15","-1.070","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","24-Oct-2025","48","88.46","86.16","0.07","-0.820","0.00","2.26","0.3711","0.0292","0.3866"
"WEP","25-Oct-2025","1","92.20","89.70","0.12","-0.690","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","2","92.72","89.80","0.07","-0.210","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","3","88.42","85.98","0.05","-0.680","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","4","91.37","88.81","0.00","-0.500","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","5","88.76","85.93","0.05","-0.290","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","6","89.51","86.47","0.06","-0.080","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","7","92.12","88.81","0.06","0.180","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","8","92.81","89.43","0.06","0.260","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","9","88.66","85.55","0.06","-0.020","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","10","86.98","83.94","0.06","-0.090","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","11","88.57","85.76","0.06","-0.320","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","12","89.22","85.91","0.12","0.130","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","13","92.84","89.78","0.17","-0.180","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","14","93.01","90.17","0.19","-0.410","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","15","92.94","90.17","0.22","-0.510","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","16","93.45","90.52","0.21","-0.350","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","17","95.41","91.69","0.19","0.470","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","18","97.00","93.02","0.24","0.680","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","19","92.82","89.78","0.16","-0.190","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","20","94.43","90.16","0.17","1.030","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","21","88.12","83.95","0.13","0.970","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","22","86.46","83.59","0.13","-0.330","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","23","86.88","83.11","0.12","0.580","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","24","82.43","78.85","0.12","0.390","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","25","80.01","76.85","0.14","-0.050","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","26","78.40","75.63","0.15","-0.450","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","27","76.95","74.27","0.14","-0.520","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","28","79.71","76.85","0.14","-0.350","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","29","77.99","75.03","0.13","-0.240","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","30","79.37","76.83","0.11","-0.640","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","31","80.24","77.86","0.12","-0.810","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","32","80.76","78.76","0.14","-1.200","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","33","85.69","83.59","0.13","-1.100","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","34","91.56","89.66","0.15","-1.310","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","35","93.74","91.07","0.41","-0.810","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","36","101.46","98.96","0.21","-0.770","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","37","111.38","108.53","0.35","-0.570","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","38","123.36","120.43","0.57","-0.700","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","39","137.02","134.05","0.78","-0.880","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","40","147.17","144.28","0.87","-1.050","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","41","138.34","135.47","0.65","-0.840","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","42","141.93","138.57","0.71","-0.410","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","43","129.04","126.01","0.52","-0.560","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","44","115.18","112.48","0.31","-0.680","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","45","108.96","105.91","0.23","-0.250","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","46","104.39","101.11","0.15","0.060","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","47","100.61","97.50","0.15","-0.110","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","25-Oct-2025","48","94.84","91.28","0.13","0.360","0.00","2.26","0.3711","0.0306","0.4052"
"WEP","26-Oct-2025","1","94.38","91.25","0.12","-0.060","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","2","89.48","86.02","0.11","0.280","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","3","87.91","84.74","0.06","0.050","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","4","87.14","83.93","0.06","0.080","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","5","95.19","92.79","0.06","-0.720","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","6","93.61","90.28","0.09","0.180","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","7","93.15","89.90","0.09","0.090","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","8","93.30","89.90","0.06","0.270","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","9","93.12","89.89","0.06","0.110","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","10","92.87","89.90","0.06","-0.160","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","11","93.33","89.92","0.11","0.230","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","12","93.74","90.28","0.14","0.250","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","13","94.16","90.30","0.23","0.560","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","14","96.22","92.80","0.40","-0.050","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","15","94.08","90.30","0.49","0.220","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","16","90.74","86.61","0.47","0.590","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","17","88.70","84.91","0.40","0.330","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","18","96.15","93.05","0.48","-0.450","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","19","93.33","89.85","0.34","0.070","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","20","91.07","87.67","0.32","0.010","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","21","87.98","84.75","0.18","-0.010","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","22","87.30","84.07","0.17","-0.010","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","23","82.69","79.54","0.14","-0.050","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","24","80.63","78.05","0.13","-0.620","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","25","78.89","76.41","0.15","-0.740","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","26","78.80","76.40","0.15","-0.810","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","27","78.98","76.40","0.14","-0.630","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","28","81.22","78.69","0.13","-0.670","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","29","80.72","78.28","0.12","-0.750","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","30","80.97","78.69","0.11","-0.900","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","31","81.82","79.57","0.12","-0.940","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","32","83.34","81.60","0.15","-1.480","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","33","85.22","83.50","0.13","-1.480","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","34","88.81","86.78","0.15","-1.180","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","35","92.43","89.95","0.44","-1.030","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","36","92.35","90.25","0.17","-1.140","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","37","102.15","99.89","0.33","-1.140","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","38","112.28","110.05","0.41","-1.250","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","39","121.16","118.84","0.40","-1.140","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","40","155.28","152.80","0.73","-1.310","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","41","155.08","152.85","0.54","-1.380","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","42","173.86","172.04","0.76","-2.000","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","43","156.18","152.87","0.55","-0.310","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","44","119.69","116.40","0.29","-0.070","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","45","156.36","152.82","0.33","0.140","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","46","118.35","114.85","0.30","0.130","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","47","114.09","110.08","0.18","0.760","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","26-Oct-2025","48","104.27","100.47","0.11","0.630","0.00","2.26","0.3711","0.0306","0.4058"
"WEP","27-Oct-2025","1","105.93","102.51","0.12","0.260","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","2","92.35","89.77","0.06","-0.510","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","3","95.56","92.69","0.05","-0.220","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","4","100.57","98.03","0.05","-0.540","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","5","101.78","98.55","0.05","0.140","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","6","100.80","97.86","0.05","-0.140","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","7","100.26","97.79","0.05","-0.610","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","8","100.96","97.79","0.06","0.080","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","9","98.68","94.66","0.05","0.940","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","10","99.81","95.38","0.06","1.340","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","11","99.27","94.67","0.07","1.500","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","12","89.19","84.72","0.14","1.290","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","13","95.77","92.66","0.21","-0.130","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","14","108.64","105.76","0.42","-0.570","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","15","111.34","108.36","0.60","-0.650","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","16","174.41","170.49","1.47","-0.580","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","17","210.69","207.19","1.98","-1.510","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","18","345.56","338.26","3.71","0.560","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","19","338.14","331.63","3.03","0.440","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","20","211.12","207.17","1.80","-0.890","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","21","127.66","126.04","0.53","-1.940","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","22","172.32","170.85","0.90","-2.460","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","23","222.58","220.41","1.42","-2.290","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","24","211.19","207.33","1.02","-0.190","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","25","132.65","128.85","0.31","0.460","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","26","98.02","96.12","0.13","-1.260","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","27","108.71","106.73","0.19","-1.240","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","28","132.88","130.27","0.27","-0.690","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","29","112.91","109.68","0.16","0.030","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","30","95.02","92.72","0.11","-0.840","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","31","95.84","93.08","0.11","-0.390","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","32","93.76","90.22","0.13","0.380","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","33","86.65","84.61","0.12","-1.110","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","34","92.20","90.20","0.13","-1.160","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","35","110.94","108.09","0.56","-0.740","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","36","115.31","112.76","0.30","-0.790","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","37","216.95","213.11","1.01","-0.200","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","38","218.07","213.19","1.34","0.500","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","39","216.63","213.21","1.16","-0.770","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","40","216.57","213.11","1.03","-0.600","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","41","174.70","172.06","0.50","-0.900","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","42","208.45","206.02","0.71","-1.310","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","43","176.16","172.71","0.61","-0.190","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","44","114.70","112.01","0.17","-0.520","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","45","111.78","108.41","0.15","0.180","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","46","107.76","104.68","0.14","-0.090","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","47","98.61","95.69","0.15","-0.260","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","27-Oct-2025","48","94.43","91.30","0.07","0.030","0.00","2.26","0.3711","0.0282","0.3734"
"WEP","28-Oct-2025","1","103.26","100.16","0.12","-0.050","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","2","96.88","93.65","0.06","0.140","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","3","106.38","102.86","0.00","0.490","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","4","103.65","100.52","0.00","0.100","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","5","103.66","100.38","0.06","0.190","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","6","103.21","99.97","0.06","0.150","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","7","98.90","95.60","0.06","0.210","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","8","95.30","91.60","0.06","0.600","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","9","94.02","90.88","0.05","0.060","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","10","96.32","93.55","0.06","-0.320","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","11","105.78","102.69","0.06","0.000","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","12","110.63","107.17","0.13","0.300","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","13","117.87","114.70","0.17","-0.040","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","14","122.83","119.74","0.37","-0.310","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","15","127.57","124.14","0.60","-0.200","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","16","159.41","154.94","0.74","0.690","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","17","138.43","134.09","0.65","0.660","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","18","109.19","106.07","0.52","-0.430","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","19","98.46","96.29","0.30","-1.170","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","20","92.51","90.63","0.33","-1.480","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","21","92.63","90.71","0.13","-1.240","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","22","91.82","89.60","0.13","-0.940","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","23","88.59","86.75","0.11","-1.300","0.00","2.26","0.3711","0.0281","0.3727"
"WEP","28-Oct-2025","24","85.99","83.96","0.11","-1.110","0.00","2.26","0.3711","0.0281","0.3727"
