"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","17-Jan-2025","31","92.31","93.70","0.14","-2.440","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","32","104.27","105.11","0.14","-1.890","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","33","93.39","93.95","0.14","-1.610","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","34","104.93","105.27","0.15","-1.400","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","35","93.70","93.95","0.14","-1.300","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","36","92.93","94.06","0.14","-2.180","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","37","104.80","105.27","0.19","-1.580","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","38","110.11","110.02","0.19","-1.010","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","39","109.80","109.50","0.21","-0.820","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","40","105.35","105.30","0.17","-1.030","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","41","105.05","105.25","0.16","-1.270","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","42","105.14","105.10","0.16","-1.030","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","43","95.10","95.22","0.13","-1.170","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","44","105.32","105.09","0.15","-0.830","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","45","104.37","104.47","0.15","-1.160","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","46","93.96","93.83","0.15","-0.930","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","47","93.59","93.75","0.15","-1.220","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","48","95.06","95.27","0.15","-1.270","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","18-Jan-2025","1","105.95","105.20","0.15","-0.330","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","2","106.51","105.19","0.14","0.250","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","3","94.89","93.85","0.13","-0.020","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","4","86.06","85.28","0.13","-0.280","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","5","84.97","84.27","0.13","-0.360","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","6","83.09","82.74","0.12","-0.700","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","7","81.30","80.81","0.12","-0.560","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","8","79.77","79.14","0.12","-0.420","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","9","79.71","79.14","0.12","-0.480","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","10","83.66","82.96","0.13","-0.360","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","11","84.70","84.17","0.14","-0.540","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","12","86.07","85.32","0.16","-0.340","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","13","91.91","91.16","0.18","-0.360","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","14","97.45","96.71","0.19","-0.380","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","15","105.99","105.09","0.47","-0.500","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","16","118.68","118.35","0.29","-0.890","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","17","125.74","125.86","0.17","-1.220","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","18","126.65","125.85","0.19","-0.320","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","19","150.79","150.85","0.16","-1.150","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","20","125.44","125.71","0.16","-1.360","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","21","104.48","105.07","0.15","-1.670","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","22","96.31","97.13","0.14","-1.890","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","23","96.98","97.13","0.12","-1.200","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","24","93.60","93.92","0.07","-1.320","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","25","93.64","93.89","0.14","-1.320","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","26","94.06","93.91","0.14","-0.920","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","27","90.99","90.96","0.15","-1.050","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","28","93.97","93.69","0.12","-0.770","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","29","90.54","90.22","0.12","-0.730","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","30","84.96","85.59","0.14","-1.700","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","31","92.02","92.36","0.15","-1.420","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","32","87.70","88.13","0.15","-1.510","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","33","90.50","90.93","0.15","-1.510","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","34","93.53","93.91","0.15","-1.460","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","35","93.66","93.85","0.15","-1.270","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","36","93.58","94.09","0.15","-1.590","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","37","98.04","98.04","0.19","-1.120","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","38","105.21","105.06","0.18","-0.960","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","39","105.18","105.26","0.19","-1.200","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","40","105.52","105.26","0.18","-0.850","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","41","105.14","105.26","0.17","-1.220","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","42","105.22","105.26","0.16","-1.130","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","43","105.28","105.06","0.15","-0.860","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","44","112.88","112.63","0.15","-0.830","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","45","105.50","105.26","0.16","-0.850","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","46","105.46","105.34","0.15","-0.960","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","47","105.78","105.10","0.14","-0.390","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","18-Jan-2025","48","105.42","104.88","0.14","-0.530","0.00","0.18","0.3686","0.0406","0.3413"
"WEP","19-Jan-2025","1","97.93","97.68","0.16","-0.850","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","2","97.73","97.25","0.14","-0.600","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","3","97.81","97.24","0.13","-0.500","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","4","95.55","94.53","0.13","-0.050","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","5","88.84","88.34","0.13","-0.570","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","6","87.51","87.10","0.13","-0.660","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","7","87.45","87.11","0.13","-0.730","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","8","86.84","86.22","0.13","-0.450","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","9","86.15","85.86","0.13","-0.770","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","10","87.22","87.06","0.13","-0.910","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","11","87.24","87.09","0.14","-0.930","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","12","88.61","88.32","0.16","-0.810","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","13","94.91","94.48","0.20","-0.710","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","14","97.83","97.25","0.34","-0.700","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","15","98.63","98.10","0.73","-1.140","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","16","105.25","104.97","0.44","-1.100","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","17","105.09","105.16","0.34","-1.350","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","18","107.61","107.17","0.54","-1.040","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","19","105.54","105.17","0.39","-0.960","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","20","113.67","113.71","0.51","-1.490","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","21","118.26","118.35","0.35","-1.380","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","22","117.66","118.23","0.33","-1.840","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","23","118.18","118.38","0.22","-1.360","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","24","112.74","112.28","0.17","-0.650","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","25","100.67","100.36","0.21","-0.840","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","26","93.81","93.91","0.16","-1.200","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","27","95.14","95.95","0.17","-1.920","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","28","94.09","94.17","0.14","-1.160","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","29","104.67","104.24","0.22","-0.730","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","30","93.51","93.90","0.15","-1.480","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","31","99.42","100.13","0.22","-1.870","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","32","104.23","105.01","0.27","-1.990","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","33","105.60","105.36","0.29","-0.990","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","34","105.77","105.40","0.31","-0.880","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","35","104.38","105.16","0.31","-2.030","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","36","100.83","101.10","0.29","-1.500","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","37","105.02","105.23","0.57","-1.720","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","38","106.46","106.01","0.50","-0.990","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","39","105.42","105.42","0.52","-1.460","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","40","109.26","108.90","0.44","-1.020","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","41","105.85","105.96","0.34","-1.390","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","42","106.04","105.96","0.26","-1.120","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","43","105.30","105.35","0.17","-1.160","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","44","98.22","98.14","0.16","-1.020","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","45","99.86","99.79","0.25","-1.120","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","46","105.45","105.27","0.17","-0.930","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","47","105.41","104.97","0.17","-0.660","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","19-Jan-2025","48","98.22","97.24","0.16","-0.120","0.00","0.18","0.3686","0.0416","0.3495"
"WEP","20-Jan-2025","1","94.29","93.66","0.15","-0.430","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","2","94.21","93.46","0.14","-0.300","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","3","93.29","92.40","0.07","-0.100","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","4","92.99","92.26","0.12","-0.310","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","5","89.68","89.45","0.07","-0.750","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","6","87.34","87.10","0.07","-0.750","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","7","86.53","85.83","0.07","-0.280","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","8","86.42","85.84","0.07","-0.410","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","9","87.63","86.50","0.07","0.150","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","10","90.81","90.03","0.07","-0.210","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","11","94.34","93.45","0.14","-0.170","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","12","95.09","94.13","0.16","-0.120","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","13","98.26","98.04","0.18","-0.870","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","14","105.05","104.69","0.18","-0.740","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","15","105.47","104.97","0.25","-0.670","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","16","121.53","121.68","0.19","-1.250","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","17","122.76","122.56","0.22","-0.930","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","18","127.26","125.88","0.65","-0.190","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","19","123.57","122.56","0.34","-0.240","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","20","109.83","108.79","0.24","-0.120","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","21","105.32","104.79","0.19","-0.580","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","22","93.63","93.82","0.14","-1.250","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","23","93.41","93.69","0.13","-1.320","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","24","93.42","93.81","0.12","-1.430","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","25","93.83","93.69","0.14","-0.920","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","26","93.36","93.52","0.14","-1.210","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","27","93.59","93.71","0.14","-1.180","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","28","83.80","84.24","0.13","-1.480","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","29","83.98","84.99","0.13","-2.060","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","30","85.53","86.54","0.13","-2.050","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","31","85.30","86.56","0.14","-2.310","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","32","86.34","86.63","0.14","-1.350","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","33","85.64","86.54","0.14","-1.950","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","34","85.54","86.69","0.14","-2.200","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","35","93.20","93.96","0.18","-1.850","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","36","94.76","95.34","0.15","-1.640","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","37","121.00","121.59","0.27","-1.780","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","38","121.87","122.65","0.26","-1.950","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","39","125.78","125.90","0.33","-1.360","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","40","125.03","124.94","0.26","-1.080","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","41","122.31","122.77","0.18","-1.560","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","42","122.56","122.66","0.19","-1.210","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","43","98.92","98.64","0.14","-0.780","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","44","94.15","94.09","0.15","-1.000","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","45","94.57","93.80","0.15","-0.290","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","46","94.43","93.97","0.15","-0.610","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","47","93.39","93.59","0.15","-1.270","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","20-Jan-2025","48","93.93","93.59","0.15","-0.730","0.00","0.18","0.3686","0.0388","0.3263"
"WEP","21-Jan-2025","1","94.21","93.84","0.15","-0.690","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","2","94.00","93.62","0.14","-0.670","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","3","93.85","93.46","0.13","-0.660","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","4","86.56","86.33","0.11","-0.790","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","5","85.54","85.46","0.07","-0.900","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","6","84.65","84.43","0.07","-0.770","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","7","84.56","84.29","0.07","-0.710","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","8","84.43","84.29","0.07","-0.840","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","9","84.49","84.28","0.07","-0.770","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","10","87.24","86.44","0.07","-0.180","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","11","94.01","93.72","0.14","-0.770","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","12","124.53","123.93","0.16","-0.470","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","13","116.41","116.18","0.18","-0.860","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","14","127.63","126.78","0.32","-0.380","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","15","135.67","135.00","0.66","-0.900","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","16","177.62","178.56","0.57","-2.420","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","17","150.46","149.78","0.47","-0.710","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","18","176.05","175.45","0.86","-1.170","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","19","174.42","174.50","0.59","-1.580","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","20","174.82","175.39","0.59","-2.070","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","21","128.55","128.99","0.36","-1.710","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","22","127.35","126.83","0.31","-0.700","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","23","123.88","123.80","0.27","-1.100","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","24","92.95","93.87","0.12","-1.950","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","25","93.75","94.38","0.14","-1.680","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","26","122.73","123.71","0.29","-2.180","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","27","92.86","93.88","0.19","-2.120","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","28","123.41","124.56","0.21","-2.270","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","29","116.93","118.27","0.18","-2.430","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","30","93.63","94.00","0.13","-1.410","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","31","112.84","112.62","0.30","-0.990","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","32","93.59","93.69","0.19","-1.200","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","33","93.34","94.00","0.14","-1.710","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","34","109.93","110.48","0.26","-1.730","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","35","103.50","104.03","0.26","-1.700","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","36","117.82","118.64","0.27","-2.000","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","37","124.01","124.60","0.37","-1.870","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","38","124.71","124.58","0.32","-1.110","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","39","125.06","124.68","0.36","-0.900","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","40","124.66","124.64","0.31","-1.200","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","41","123.85","123.89","0.25","-1.200","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","42","110.77","110.77","0.16","-1.070","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","43","94.54","94.00","0.15","-0.520","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","44","93.04","92.73","0.15","-0.760","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","45","91.36","90.56","0.15","-0.260","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","46","88.41","87.79","0.13","-0.420","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","47","87.15","86.41","0.14","-0.310","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","21-Jan-2025","48","87.43","86.34","0.09","0.090","0.00","0.18","0.3686","0.0387","0.3249"
"WEP","22-Jan-2025","1","91.07","90.05","0.15","-0.040","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","2","86.25","85.54","0.14","-0.350","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","3","83.84","83.42","0.13","-0.630","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","4","82.64","81.98","0.13","-0.390","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","5","78.17","77.76","0.13","-0.640","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","6","67.54","67.23","0.13","-0.730","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","7","66.14","65.72","0.12","-0.610","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","8","66.04","65.72","0.12","-0.710","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","9","67.58","67.31","0.12","-0.770","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","10","82.63","81.98","0.13","-0.390","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","11","85.48","84.68","0.14","-0.260","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","12","94.60","93.77","0.16","-0.240","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","13","94.02","93.78","0.17","-0.840","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","14","97.00","96.56","0.20","-0.670","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","15","104.87","103.97","0.74","-0.750","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","16","113.09","113.08","0.30","-1.200","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","17","105.46","105.28","0.16","-0.900","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","18","123.63","123.01","0.39","-0.680","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","19","104.10","103.76","0.17","-0.740","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","20","94.08","93.90","0.17","-0.910","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","21","94.07","93.99","0.16","-0.990","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","22","93.23","93.68","0.15","-1.520","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","23","93.29","93.68","0.13","-1.430","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","24","93.16","93.03","0.12","-0.900","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","25","90.84","90.80","0.14","-1.020","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","26","87.87","88.24","0.14","-1.420","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","27","89.31","90.10","0.14","-1.850","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","28","93.08","93.68","0.13","-1.650","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","29","92.93","93.67","0.13","-1.780","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","30","93.43","93.63","0.14","-1.250","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","31","93.56","93.63","0.16","-1.150","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","32","93.91","93.69","0.16","-0.860","0.00","0.18","0.3686","0.0389","0.3270"
"WEP","22-Jan-2025","33","94.02","93.69","0.16","-0.750","0.00","0.18","0.3686","0.0389","0.3270"
