"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01-Sep-2025","1","82.79","80.19","0.12","-0.400","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","2","84.33","81.23","0.07","0.150","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","3","81.43","78.70","0.05","-0.210","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","4","78.95","76.18","0.05","-0.160","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","5","77.92","75.56","0.05","-0.580","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","6","76.84","74.07","0.05","-0.160","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","7","75.90","73.33","0.05","-0.360","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","8","75.93","72.99","0.06","0.000","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","9","75.64","73.00","0.05","-0.300","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","10","76.92","74.05","0.05","-0.060","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","11","77.02","74.07","0.06","0.000","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","12","87.37","84.51","0.13","-0.160","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","13","92.86","90.26","0.19","-0.480","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","14","109.34","106.73","0.36","-0.640","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","15","112.85","110.88","0.40","-1.320","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","16","141.86","140.29","0.57","-1.880","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","17","144.81","142.27","0.55","-0.890","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","18","202.72","200.20","1.11","-1.480","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","19","128.23","125.55","0.48","-0.680","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","20","167.03","164.17","0.73","-0.750","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","21","183.61","181.46","0.44","-1.180","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","22","202.61","200.14","0.50","-0.910","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","23","114.37","110.89","0.21","0.380","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","24","116.32","113.03","0.19","0.210","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","25","105.20","101.62","0.14","0.560","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","26","88.79","84.89","0.14","0.880","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","27","83.34","80.28","0.14","0.040","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","28","80.59","79.03","0.13","-1.460","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","29","86.98","84.94","0.12","-0.970","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","30","81.75","78.98","0.12","-0.240","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","31","81.66","78.75","0.12","-0.100","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","32","81.67","78.95","0.14","-0.300","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","33","81.06","79.19","0.12","-1.130","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","34","81.98","80.14","0.14","-1.190","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","35","87.16","84.96","0.21","-0.900","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","36","87.56","84.96","0.14","-0.430","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","37","87.48","84.76","0.15","-0.310","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","38","92.55","90.23","0.18","-0.750","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","39","92.84","90.21","0.16","-0.420","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","40","92.88","90.25","0.15","-0.410","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","41","92.03","89.57","0.14","-0.570","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","42","91.98","89.36","0.14","-0.410","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","43","87.72","84.88","0.14","-0.190","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","44","84.15","81.17","0.13","-0.040","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","45","80.53","77.41","0.15","0.080","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","46","77.87","74.90","0.13","-0.040","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","47","77.15","74.14","0.15","-0.030","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","01-Sep-2025","48","75.86","72.69","0.09","0.190","0.00","2.08","0.3711","0.0305","0.4039"
"WEP","02-Sep-2025","1","75.73","74.28","0.08","-1.530","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","2","82.01","80.73","0.06","-1.670","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","3","79.58","78.27","0.00","-1.580","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","4","74.78","72.84","0.00","-0.950","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","5","75.91","74.05","0.00","-1.030","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","6","75.26","73.21","0.00","-0.840","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","7","74.92","72.86","0.00","-0.830","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","8","74.95","72.59","0.00","-0.530","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","9","73.57","71.45","0.00","-0.770","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","10","74.64","72.86","0.00","-1.110","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","11","80.67","78.29","0.06","-0.570","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","12","81.71","78.93","0.13","-0.250","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","13","81.59","79.09","0.17","-0.560","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","14","82.80","80.19","0.20","-0.480","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","15","84.00","81.45","0.27","-0.610","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","16","87.16","84.72","0.20","-0.650","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","17","87.23","84.63","0.17","-0.470","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","18","84.34","81.49","0.19","-0.230","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","19","83.62","80.77","0.15","-0.190","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","20","81.70","79.09","0.15","-0.430","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","21","78.95","77.12","0.13","-1.190","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","22","81.37","79.30","0.13","-0.960","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","23","76.26","74.99","0.13","-1.750","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","24","80.64","79.09","0.12","-1.460","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","25","80.75","78.90","0.14","-1.180","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","26","76.17","75.01","0.14","-1.870","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","27","83.54","81.49","0.13","-0.970","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","28","87.71","84.77","0.13","-0.080","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","29","82.73","79.96","0.10","-0.220","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","30","81.36","78.40","0.09","-0.020","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","31","77.74","76.04","0.10","-1.290","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","32","78.05","76.51","0.13","-1.480","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","33","80.81","79.10","0.10","-1.280","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","34","82.12","80.29","0.13","-1.190","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","35","84.10","81.50","0.22","-0.510","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","36","81.29","79.31","0.11","-1.020","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","37","81.96","80.23","0.15","-1.310","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","38","90.63","89.58","0.19","-2.030","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","39","88.81","87.22","0.16","-1.460","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","40","95.44","94.08","0.28","-1.810","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","41","103.65","102.19","0.14","-1.570","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","42","107.82","105.67","0.14","-0.880","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","43","109.04","107.04","0.14","-1.030","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","44","93.62","91.74","0.13","-1.140","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","45","89.57","87.24","0.13","-0.700","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","46","87.34","84.93","0.13","-0.610","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","47","82.49","80.12","0.09","-0.610","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","02-Sep-2025","48","81.16","78.94","0.07","-0.740","0.00","2.08","0.3711","0.0309","0.4091"
"WEP","03-Sep-2025","1","81.96","78.85","0.13","0.090","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","2","81.51","78.84","0.07","-0.290","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","3","81.87","78.91","0.05","0.020","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","4","81.94","78.83","0.05","0.170","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","5","81.16","78.39","0.06","-0.180","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","6","79.50","76.57","0.06","-0.020","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","7","79.52","76.54","0.06","0.030","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","8","79.73","76.54","0.06","0.240","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","9","79.70","76.54","0.06","0.210","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","10","81.42","78.56","0.06","-0.090","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","11","84.22","81.19","0.06","0.080","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","12","87.82","84.70","0.09","0.140","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","13","89.36","86.45","0.16","-0.140","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","14","90.69","87.92","0.18","-0.290","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","15","90.56","88.13","0.20","-0.660","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","16","101.95","99.32","0.22","-0.480","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","17","108.65","105.87","0.28","-0.390","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","18","103.00","99.67","0.41","0.030","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","19","95.31","91.42","0.22","0.780","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","20","86.48","83.17","0.18","0.240","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","21","81.96","79.24","0.14","-0.310","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","22","81.20","78.82","0.13","-0.640","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","23","79.37","77.12","0.13","-0.770","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","24","77.85","75.58","0.12","-0.740","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","25","78.06","75.81","0.14","-0.770","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","26","75.38","73.43","0.15","-1.090","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","27","75.65","73.55","0.14","-0.930","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","28","75.60","73.55","0.14","-0.980","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","29","77.67","75.59","0.12","-0.930","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","30","75.22","73.55","0.11","-1.330","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","31","77.71","76.44","0.12","-1.740","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","32","80.35","78.88","0.14","-1.560","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","33","80.96","80.05","0.12","-2.100","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","34","82.13","81.49","0.14","-2.390","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","35","85.75","85.09","0.27","-2.500","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","36","92.65","91.97","0.16","-2.370","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","37","108.48","107.10","0.30","-1.800","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","38","112.55","111.16","0.38","-1.880","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","39","116.48","114.57","0.37","-1.350","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","40","120.44","117.49","0.36","-0.300","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","41","125.16","122.03","0.28","-0.040","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","42","115.45","112.29","0.25","0.020","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","43","113.73","111.13","0.17","-0.460","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","44","109.51","106.93","0.13","-0.440","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","45","100.17","97.37","0.13","-0.220","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","46","92.17","89.43","0.13","-0.280","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","47","87.69","84.95","0.14","-0.290","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","03-Sep-2025","48","84.68","81.43","0.13","0.230","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","04-Sep-2025","1","86.53","83.73","0.12","-0.200","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","2","83.76","81.43","0.07","-0.630","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","3","85.83","83.68","0.05","-0.790","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","4","83.51","81.42","0.05","-0.850","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","5","81.81","79.75","0.05","-0.880","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","6","82.65","80.34","0.06","-0.640","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","7","81.19","78.96","0.06","-0.720","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","8","81.31","78.96","0.06","-0.600","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","9","81.21","78.95","0.05","-0.680","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","10","83.61","81.41","0.05","-0.730","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","11","89.26","86.88","0.06","-0.560","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","12","93.10","90.12","0.13","-0.040","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","13","92.68","90.32","0.19","-0.720","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","14","100.72","98.49","0.37","-1.030","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","15","92.87","90.38","0.40","-0.800","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","16","101.33","98.83","0.43","-0.820","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","17","105.22","102.94","0.45","-1.060","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","18","96.79","94.26","0.46","-0.820","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","19","95.94","93.41","0.35","-0.710","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","20","92.26","90.54","0.36","-1.520","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","21","103.56","102.03","0.32","-1.680","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","22","103.74","101.73","0.32","-1.200","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","23","85.44","84.06","0.14","-1.640","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","24","92.04","90.56","0.15","-1.560","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","25","91.71","90.36","0.17","-1.710","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","26","91.81","90.46","0.18","-1.720","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","27","96.75","94.35","0.20","-0.690","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","28","94.34","90.96","0.17","0.320","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","29","87.09","84.05","0.14","0.010","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","30","78.14","76.59","0.12","-1.460","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","31","82.79","81.30","0.12","-1.510","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","32","81.81","80.44","0.15","-1.660","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","33","92.13","90.37","0.19","-1.320","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","34","96.10","93.94","0.24","-0.970","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","35","93.55","90.59","0.47","-0.400","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","36","86.24","84.10","0.30","-1.050","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","37","91.56","90.40","0.36","-2.090","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","38","94.96","93.30","0.42","-1.650","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","39","105.72","103.88","0.42","-1.470","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","40","108.40","107.09","0.46","-2.030","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","41","109.15","107.09","0.37","-1.200","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","42","108.86","106.66","0.34","-1.030","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","43","102.06","99.70","0.31","-0.840","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","44","92.78","90.48","0.19","-0.780","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","45","92.65","90.21","0.16","-0.610","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","46","90.96","88.80","0.14","-0.870","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","47","90.01","87.86","0.15","-0.890","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","04-Sep-2025","48","85.73","83.80","0.13","-1.090","0.00","2.08","0.3711","0.0307","0.4062"
"WEP","05-Sep-2025","1","79.55","77.41","0.12","-0.870","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","2","78.61","76.48","0.11","-0.870","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","3","82.23","80.16","0.05","-0.870","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","4","85.61","83.67","0.05","-1.000","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","5","82.25","80.21","0.05","-0.900","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","6","80.90","78.82","0.06","-0.870","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","7","80.02","78.05","0.06","-0.980","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","8","81.88","79.80","0.06","-0.870","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","9","84.35","82.09","0.05","-0.690","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","10","85.46","83.23","0.05","-0.710","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","11","87.13","85.02","0.11","-0.890","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","12","92.53","90.12","0.14","-0.620","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","13","92.72","90.26","0.17","-0.600","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","14","101.61","99.32","0.25","-0.850","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","15","92.10","90.29","0.28","-1.360","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","16","92.51","90.86","0.34","-1.580","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","17","105.72","104.59","0.37","-2.130","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","18","97.24","96.16","0.41","-2.220","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","19","108.27","107.07","0.38","-2.070","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","20","112.54","110.80","0.42","-1.570","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","21","112.69","111.29","0.28","-1.780","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","22","113.54","111.87","0.28","-1.500","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","23","96.15","93.29","0.20","-0.240","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","24","92.76","90.39","0.16","-0.680","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","25","86.01","83.98","0.21","-1.070","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","26","85.87","83.85","0.21","-1.080","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","27","85.58","83.41","0.19","-0.910","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","28","83.89","81.62","0.15","-0.770","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","29","77.97","76.31","0.12","-1.360","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","30","80.40","78.82","0.12","-1.430","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","31","79.54","77.53","0.12","-1.000","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","32","81.33","79.53","0.15","-1.240","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","33","78.59","77.59","0.12","-2.010","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","34","84.59","83.91","0.19","-2.400","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","35","91.22","89.51","0.41","-1.600","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","36","86.64","85.03","0.17","-1.450","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","37","92.01","90.40","0.24","-1.520","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","38","99.45","97.65","0.32","-1.410","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","39","105.69","103.92","0.32","-1.450","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","40","106.19","103.92","0.31","-0.930","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","41","101.99","99.95","0.25","-1.100","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","42","99.03","97.12","0.24","-1.220","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","43","93.86","92.04","0.20","-1.270","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","44","92.10","90.26","0.16","-1.210","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","45","90.50","88.58","0.14","-1.120","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","46","86.75","84.96","0.13","-1.230","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","47","86.47","84.48","0.14","-1.040","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","05-Sep-2025","48","92.41","90.17","0.13","-0.780","0.00","2.08","0.3711","0.0309","0.4097"
"WEP","06-Sep-2025","1","105.23","102.03","0.12","0.170","0.00","2.08","0.3711","0.0323","0.4275"
"WEP","06-Sep-2025","2","94.11","90.38","0.06","0.760","0.00","2.08","0.3711","0.0323","0.4275"
"WEP","06-Sep-2025","3","88.76","85.90","0.05","-0.100","0.00","2.08","0.3711","0.0323","0.4275"
