"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","22-Aug-2025","21","91.28","89.28","0.14","-1.060","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","22","87.61","85.80","0.14","-1.260","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","23","80.75","79.07","0.12","-1.360","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","24","78.90","77.58","0.12","-1.720","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","25","76.52","75.35","0.15","-1.900","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","26","77.94","76.73","0.15","-1.860","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","27","79.33","78.27","0.13","-1.990","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","28","80.05","78.98","0.13","-1.980","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","29","79.80","78.94","0.12","-2.190","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","30","79.57","78.93","0.11","-2.390","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","31","79.40","78.94","0.12","-2.590","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","32","79.74","79.07","0.13","-2.390","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","33","79.81","79.19","0.12","-2.430","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","34","89.85","89.23","0.14","-2.450","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","35","90.12","89.34","0.55","-2.700","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","36","90.26","89.46","0.29","-2.410","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","37","95.69","94.40","0.32","-1.950","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","38","107.86","106.75","0.47","-2.280","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","39","112.42","110.91","0.46","-1.880","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","40","112.42","110.91","0.45","-1.860","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","41","112.05","110.92","0.29","-2.090","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","42","112.18","110.93","0.30","-1.980","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","43","108.00","106.76","0.30","-1.980","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","44","103.05","101.73","0.27","-1.880","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","45","91.62","90.10","0.19","-1.600","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","46","90.18","88.70","0.17","-1.620","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","47","91.17","89.16","0.15","-1.060","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","48","92.18","89.93","0.12","-0.800","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","23-Aug-2025","1","114.96","111.79","0.12","0.110","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","2","116.11","112.86","0.10","0.200","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","3","113.70","110.80","0.05","-0.100","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","4","109.50","106.61","0.05","-0.110","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","5","105.48","102.96","0.05","-0.480","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","6","104.48","101.93","0.05","-0.440","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","7","97.36","94.95","0.05","-0.590","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","8","98.77","96.25","0.05","-0.470","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","9","97.53","94.94","0.05","-0.410","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","10","98.87","96.25","0.05","-0.380","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","11","99.95","97.25","0.07","-0.310","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","12","104.60","101.91","0.13","-0.380","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","13","105.57","102.65","0.17","-0.200","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","14","109.87","106.57","0.19","0.160","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","15","94.98","91.85","0.21","-0.030","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","16","99.32","96.55","0.21","-0.390","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","17","99.56","97.03","0.20","-0.620","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","18","101.46","99.01","0.24","-0.730","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","19","99.05","96.53","0.17","-0.600","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","20","91.94","89.39","0.17","-0.570","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","21","91.18","89.12","0.15","-1.040","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","22","86.63","84.53","0.14","-0.990","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","23","92.16","89.15","0.15","-0.090","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","24","80.93","79.03","0.13","-1.180","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","25","80.41","78.91","0.15","-1.600","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","26","80.64","79.02","0.16","-1.480","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","27","80.87","79.00","0.15","-1.220","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","28","81.42","79.03","0.14","-0.700","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","29","79.48","77.72","0.13","-1.320","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","30","79.37","78.38","0.12","-2.080","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","31","80.40","78.92","0.13","-1.600","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","32","81.36","79.02","0.15","-0.750","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","33","81.80","79.00","0.13","-0.280","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","34","80.95","78.81","0.15","-0.960","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","35","81.12","78.91","0.21","-0.950","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","36","81.03","78.91","0.15","-0.980","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","37","82.85","80.78","0.16","-1.040","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","38","90.61","89.19","0.18","-1.710","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","39","91.40","89.47","0.24","-1.260","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","40","92.86","90.59","0.23","-0.900","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","41","95.96","93.58","0.21","-0.780","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","42","96.57","94.10","0.21","-0.680","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","43","95.80","93.33","0.22","-0.690","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","44","91.89","89.44","0.13","-0.630","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","45","92.15","89.43","0.14","-0.370","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","46","92.34","89.37","0.13","-0.110","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","47","92.29","89.33","0.14","-0.130","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","23-Aug-2025","48","91.81","88.56","0.13","0.170","0.00","2.14","0.3711","0.0307","0.4063"
"WEP","24-Aug-2025","1","91.64","88.65","0.12","-0.100","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","2","85.80","82.55","0.11","0.170","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","3","86.11","83.43","0.06","-0.350","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","4","91.33","89.26","0.09","-0.990","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","5","91.34","89.15","0.09","-0.870","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","6","91.69","89.17","0.08","-0.530","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","7","91.95","89.04","0.09","-0.150","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","8","91.96","89.03","0.10","-0.130","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","9","91.39","88.71","0.07","-0.360","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","10","91.35","88.97","0.08","-0.660","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","11","91.43","88.95","0.11","-0.600","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","12","91.68","89.04","0.14","-0.470","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","13","91.60","89.14","0.16","-0.670","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","14","91.76","89.16","0.19","-0.560","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","15","92.12","89.25","0.20","-0.290","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","16","89.09","85.45","0.20","0.480","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","17","88.78","85.47","0.19","0.150","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","18","92.06","89.28","0.29","-0.470","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","19","92.38","89.28","0.17","-0.040","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","20","91.90","89.06","0.17","-0.300","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","21","91.52","89.22","0.15","-0.820","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","22","91.28","89.35","0.16","-1.200","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","23","90.83","88.93","0.16","-1.230","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","24","90.73","88.75","0.15","-1.140","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","25","81.35","79.38","0.16","-1.150","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","26","81.39","79.03","0.16","-0.770","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","27","80.96","78.86","0.15","-1.020","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","28","79.67","77.58","0.15","-1.030","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","29","79.56","77.67","0.14","-1.220","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","30","80.82","78.88","0.13","-1.160","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","31","81.30","78.98","0.14","-0.790","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","32","81.94","78.93","0.16","-0.120","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","33","81.56","78.99","0.14","-0.540","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","34","82.32","79.38","0.16","-0.190","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","35","86.08","83.61","0.30","-0.800","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","36","81.23","79.02","0.15","-0.910","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","37","85.63","83.71","0.17","-1.220","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","38","88.47","86.56","0.19","-1.250","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","39","90.79","88.70","0.24","-1.120","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","40","91.52","89.16","0.17","-0.780","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","41","91.63","89.36","0.15","-0.850","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","42","93.07","90.73","0.16","-0.790","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","43","93.27","90.73","0.16","-0.590","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","44","91.62","89.25","0.13","-0.730","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","45","92.01","88.70","0.14","0.200","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","46","91.46","88.06","0.13","0.300","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","47","84.57","81.35","0.13","0.120","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","24-Aug-2025","48","92.03","88.44","0.14","0.480","0.00","2.14","0.3711","0.0321","0.4255"
"WEP","25-Aug-2025","1","81.51","78.83","0.13","-0.380","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","2","71.31","68.34","0.11","-0.070","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","3","74.76","72.03","0.06","-0.260","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","4","81.09","78.92","0.06","-0.830","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","5","81.24","78.82","0.06","-0.570","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","6","81.16","78.60","0.06","-0.430","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","7","80.13","77.40","0.06","-0.260","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","8","79.95","77.00","0.06","-0.050","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","9","79.85","77.00","0.06","-0.150","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","10","81.50","78.83","0.10","-0.360","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","11","84.72","82.13","0.11","-0.460","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","12","81.38","78.75","0.14","-0.440","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","13","81.60","78.77","0.26","-0.360","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","14","81.67","78.87","0.37","-0.500","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","15","93.69","92.09","0.42","-1.750","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","16","108.64","106.80","0.59","-1.680","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","17","113.89","111.72","0.59","-1.350","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","18","115.88","113.17","0.63","-0.850","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","19","114.17","111.73","0.52","-1.010","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","20","110.52","107.91","0.48","-0.810","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","21","96.52","93.84","0.29","-0.540","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","22","82.57","80.25","0.19","-0.810","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","23","80.89","78.95","0.17","-1.170","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","24","80.38","78.94","0.13","-1.630","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","25","80.49","78.66","0.18","-1.280","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","26","78.22","76.38","0.18","-1.280","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","27","76.24","75.02","0.15","-1.870","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","28","77.90","76.41","0.14","-1.590","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","29","76.94","75.78","0.13","-1.900","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","30","76.40","75.37","0.11","-2.020","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","31","75.75","75.01","0.12","-2.310","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","32","78.12","77.34","0.16","-2.310","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","33","80.54","79.21","0.12","-1.720","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","34","90.49","89.41","0.24","-2.090","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","35","90.80","89.56","0.56","-2.250","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","36","97.34","96.42","0.37","-2.380","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","37","106.48","105.41","0.48","-2.350","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","38","112.61","111.25","0.53","-2.100","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","39","117.03","114.99","0.53","-1.430","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","40","108.84","106.93","0.49","-1.510","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","41","108.78","107.11","0.30","-1.560","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","42","108.61","106.93","0.30","-1.550","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","43","102.90","101.59","0.31","-1.930","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","44","95.52","93.88","0.20","-1.500","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","45","91.47","89.39","0.18","-1.030","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","46","91.46","89.15","0.14","-0.760","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","47","86.01","83.70","0.15","-0.770","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","25-Aug-2025","48","82.96","80.43","0.13","-0.540","0.00","2.14","0.3711","0.0297","0.3929"
"WEP","26-Aug-2025","1","84.73","83.03","0.07","-1.290","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","2","81.72","79.93","0.06","-1.190","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","3","86.12","84.40","0.00","-1.200","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","4","86.06","84.42","0.00","-1.280","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","5","85.69","84.32","0.05","-1.600","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","6","85.53","84.10","0.05","-1.540","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","7","85.65","84.09","0.05","-1.410","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","8","85.73","83.98","0.06","-1.230","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","9","86.21","84.28","0.00","-0.990","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","10","86.24","84.38","0.00","-1.060","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","11","86.44","84.52","0.00","-1.000","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","12","98.37","96.24","0.08","-0.870","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","13","94.07","91.98","0.17","-1.010","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","14","99.96","97.95","0.36","-1.280","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","15","91.41","89.71","0.47","-1.690","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","16","108.18","106.69","0.58","-2.010","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","17","112.87","110.97","0.60","-1.630","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","18","108.99","106.77","0.61","-1.310","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","19","97.10","95.24","0.42","-1.490","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","20","97.65","95.26","0.43","-0.960","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","21","103.40","100.47","0.28","-0.270","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","22","85.62","83.06","0.14","-0.500","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","23","77.95","75.83","0.14","-0.940","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","24","76.32","74.66","0.12","-1.380","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","25","74.02","72.78","0.15","-1.830","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","26","74.39","73.52","0.15","-2.200","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","27","76.91","75.50","0.14","-1.650","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","28","77.94","75.83","0.12","-0.930","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","29","76.88","75.00","0.12","-1.160","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","30","73.97","72.80","0.06","-1.810","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","31","73.60","72.80","0.11","-2.230","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","32","74.16","74.24","0.13","-3.130","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","33","77.36","75.82","0.11","-1.490","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","34","80.52","78.44","0.13","-0.970","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","35","87.22","85.20","0.43","-1.330","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","36","89.70","87.88","0.16","-1.260","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","37","103.60","102.73","0.37","-2.420","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","38","115.74","115.38","0.52","-3.080","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","39","157.04","156.12","0.99","-2.990","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","40","173.82","173.39","1.11","-3.600","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","41","164.03","163.48","0.79","-3.160","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","42","146.79","146.04","0.58","-2.750","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","43","120.34","119.28","0.36","-2.220","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","44","113.94","113.01","0.14","-2.130","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","45","113.94","112.60","0.19","-1.770","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","46","108.06","106.71","0.12","-1.690","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","47","107.73","106.70","0.13","-2.020","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","26-Aug-2025","48","88.78","88.10","0.08","-2.320","0.00","2.14","0.3711","0.0288","0.3814"
"WEP","27-Aug-2025","1","89.54","87.65","0.12","-1.150","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","2","86.30","84.68","0.06","-1.360","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","3","100.61","98.96","0.05","-1.310","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","4","96.62","94.60","0.05","-0.950","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","5","86.73","85.10","0.05","-1.340","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","6","86.39","84.60","0.05","-1.180","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","7","86.63","84.56","0.05","-0.900","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","8","86.70","84.50","0.05","-0.770","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","9","86.32","84.50","0.05","-1.150","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","10","86.13","84.64","0.05","-1.470","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","11","96.51","94.57","0.06","-1.040","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","12","111.51","109.74","0.08","-1.230","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","13","109.00","106.62","0.15","-0.690","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","14","108.80","106.61","0.16","-0.880","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","15","108.88","106.64","0.18","-0.860","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","16","113.76","110.85","0.34","-0.350","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","17","118.03","115.10","0.51","-0.500","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","18","114.45","111.04","0.55","-0.060","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","19","93.82","91.08","0.28","-0.460","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","20","108.74","106.56","0.40","-1.140","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","21","94.50","92.62","0.20","-1.240","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","22","84.86","83.08","0.12","-1.260","0.00","2.14","0.3711","0.0286","0.3792"
"WEP","27-Aug-2025","23","82.91","81.44","0.12","-1.570","0.00","2.14","0.3711","0.0286","0.3792"
